doc_id,title,subtitle,source_url
78120,보험급여금대체지급부지급취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=78120
369044,보험급여대체지급부지급처분취소,[서울행정법원 2009구합55072],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=369044
362300,보험급여대체지급청구및장의비부지급처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=362300
394262,보험급여대체지급청구서(유족급여및장의비)반려처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=394262
388970,보험급여대체청구처분취소,[대전지방법원 2014구단293],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=388970
374678,보험급여미지급금,[서울고등법원 2010누278],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=374678
365220,보험급여미지급금,[서울행정법원 2008구합50223],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=365220
95503,보험급여부지급결정처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=95503
100443,보험급여부지급결정처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=100443
363860,보험급여부지급결정취소,[대구지방법원 2008구단230],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=363860
75905,보험급여부지급결정취소청구사건,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=75905
117676,보험급여액징수결정처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=117676
215979,보험급여액징수부과처분취소,[대법원 2006. 10. 13. 선고 2006두7669 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=215979
77880,보험급여액징수부과처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=77880
381890,보험급여액징수부과처분취소,[서울행정법원 2012구합23563],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=381890
84818,보험급여액징수처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=84818
368466,보험급여액징수처분취소,[서울행정법원 2009구합19526],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=368466
382310,보험급여징수금부과처분취소,[광주지방법원 2012구합5626],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=382310
162336,보험급여징수금부과처분취소,[대법원 2011. 10. 13. 선고 2011두10126 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=162336
199491,보험급여징수금부과처분취소,[대법원 1995. 2. 28. 선고 94누3186 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=199491
381932,보험급여징수금부과처분취소,[서울행정법원 2012구합25019],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=381932
64916,보험급여징수처분취소,[대법원 2008. 7. 10. 선고 2007두3589 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=64916
116693,보험급여징수처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=116693
395400,보험급여징수처분취소,[서울고등법원 2015누52335],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=395400
396842,보험급여청구권 소멸시효 불승인처분취소,[서울행정법원 2016구단2758],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=396842
151946,보험급여청구기각판정취소,[대구고등법원 1990. 2. 21. 선고 88구668 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=151946
108525,보험급여청구기각판정취소,[대법원 1991. 4. 26. 선고 90누2772 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=108525
368816,보험료경정청구반려처분취소,[서울행정법원 2009구합38756],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=368816
391452,보험료등 경감신청 거부처분 취소,[대구고등법원 2014누6365],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=391452
389842,보험료등 경감신청 거부처분 취소,[대구지방법원 2014구합20041],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=389842
83111,보험료등부과처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=83111
382156,보험료부과처분 취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=382156
102338,보험료부과처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=102338
379622,보험료부과처분취소,[부산고등법원창원재판부 2011누924],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=379622
375022,보험료부과처분취소,[서울고등법원 2010누40528],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=375022
368764,보험료부과처분취소,[울산지방법원 2009구합3471],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=368764
368694,보험료부과처분취소,[전주지방법원 2009구합3061],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=368694
393898,보험료부과처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=393898
398132,보험료사전부과처분취소,[울산지방법원 2016구합6553],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=398132
104912,보험료인정결정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=104912
397670,보험료조사징수통지처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=397670
183668,보험료채무부존재확인,[대법원 2016. 10. 13. 선고 2016다221658 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=183668
121389,보험료추가부과처분취소,[대법원 1991. 12. 24. 선고 91누2328 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=121389
119082,보험료추가부과처분취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=119082
408136,보험사무대행기관인가취소처분 취소청구,[서울행정법원 2019구합51239],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=408136
96823,보험요율고시무효확인등,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=96823
151661,보험요율고시무효확인등,[서울고등법원 1982. 2. 25. 선고 81구347 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=151661
161146,복리 후생비 지급등,[의정부지법 고양지원 2012. 2. 3. 선고 2011가합3374 판결 : 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=161146
414194,부과고지사업자 조사부과 사전통지 처분 취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=414194
161693,부당 노동 행위 구제 재심 판정 취소,[대법원 2011. 7. 28. 선고 2009두9574 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=161693
158774,부당 노동행위 구제 재심판정 취소,[대법원 2011. 10. 27. 선고 2010두17205 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=158774
161580,부당 해고 및 부당 노동 행위 구제 재심판정 취소,[대법원 2011. 7. 28. 선고 2009두5374 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=161580
204563,부당감급구제재심판정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=204563
187471,부당감급및부당노동행위구제재심판정취소,[서울행법 2014. 3. 20. 선고 2013구합9373 판결 : 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=187471
222813,부당강등구제재심판정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=222813
206095,부당강등구제재심판정취소청구의소,[대법원 2018. 12. 27. 선고 2016두51443 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=206095
115422,부당노동행위구제재심신청기각판정취소,[대법원 1997. 7. 8. 선고 96누6431 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=115422
82983,부당노동행위구제재심판정취소,[대법원 2003. 12. 12. 선고 2002두12809 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=82983
137922,부당노동행위구제재심판정취소,[대법원 2009. 6. 23. 선고 2007두12859 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=137922
125064,부당노동행위구제재심판정취소,[대법원 2008. 10. 9. 선고 2007두15506 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=125064
131320,부당노동행위구제재심판정취소,[대법원 2009. 3. 26. 선고 2007두25695 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=131320
143373,부당노동행위구제재심판정취소,[대법원 2010. 3. 25. 선고 2007두8881 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=143373
193744,부당노동행위구제재심판정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=193744
184776,부당노동행위구제재심판정취소,[대법원 2016. 12. 29. 선고 2015두1175 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=184776
186094,부당노동행위구제재심판정취소,[대법원 2017. 10. 31. 선고 2016두36956 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=186094
206097,부당노동행위구제재심판정취소,[대법원 2018. 12. 27. 선고 2017두37031 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=206097
221781,부당노동행위구제재심판정취소,[대법원 2022. 5. 12. 선고 2017두54005 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=221781
599785,부당노동행위구제재심판정취소,[대법원 2024. 7. 11. 선고 2018두44661 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=599785
189815,부당노동행위구제재심판정취소,[대법원 1992. 12. 8. 선고 91누11025 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=189815
196500,부당노동행위구제재심판정취소,[대법원 1998. 2. 10. 선고 96누10188 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=196500
115340,부당노동행위구제재심판정취소,[대법원 1997. 6. 24. 선고 96누16063 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=115340
115282,부당노동행위구제재심판정취소,[대법원 1997. 6. 13. 선고 96누17738 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=115282
115147,부당노동행위구제재심판정취소,[대법원 1997. 5. 7. 선고 96누2057 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=115147
114959,부당노동행위구제재심판정취소,[대법원 1997. 3. 28. 선고 96누4220 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=114959
115421,부당노동행위구제재심판정취소,[대법원 1997. 7. 8. 선고 96누5087 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=115421
114764,부당노동행위구제재심판정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=114764
195221,부당노동행위구제재심판정취소,[대법원 1998. 12. 23. 선고 97누18035 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=195221
192321,부당노동행위구제재심판정취소,[대법원 1999. 11. 12. 선고 97누19946 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=192321
115708,부당노동행위구제재심판정취소,[대법원 1997. 9. 5. 선고 97누3644 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=115708
196310,부당노동행위구제재심판정취소,[대법원 1998. 5. 8. 선고 97누7448 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=196310
196281,부당노동행위구제재심판정취소,[대법원 1998. 5. 22. 선고 97누8076 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=196281
117822,부당노동행위구제재심판정취소,[대법원 1999. 6. 22. 선고 98두137 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=117822
118217,부당노동행위구제재심판정취소,[대법원 1999. 11. 9. 선고 99두4273 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=118217
138465,부당노동행위구제재심판정취소,[서울고등법원 2007. 6. 1. 선고 2006누27238 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=138465
134233,부당노동행위구제재심판정취소,[서울고등법원 2007. 11. 22. 선고 2007누9909 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=134233
69827,부당노동행위구제재심판정취소,[서울행법 2004. 7. 22. 선고 2003구합32923 판결: 확정],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=69827
70400,부당노동행위구제재심판정취소,[서울행법 2006. 4. 20. 선고 2005구합3707 판결 : 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=70400
64824,부당노동행위구제재심판정취소,[서울행법 2008. 9. 2. 선고 2007구합30710 판결 : 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=64824
606449,부당노동행위구제재심판정취소,[서울행법 2025. 4. 18. 선고 2024구합52434 판결 : 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=606449
228041,부당노동행위구제재심판정취소,[서울행정법원 2006. 5. 16. 선고 2005구합11968 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=228041
138452,부당노동행위구제재심판정취소,[서울행정법원 2006. 9. 14. 선고 2005구합35902 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=138452
194868,부당노동행위구제재심판정취소[근로시간 면제 제도 사건],[대법원 2016. 4. 28. 선고 2014두11137 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=194868
207138,부당노동행위구제재심판정취소[지배·개입의 부당노동행위 여부가 문제 된 사건],[대법원 2019. 4. 25. 선고 2017두33510 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=207138
605727,"부당노동행위구제재심판정취소·부당노동행위구제재심판정취소[하위 인사고과 부여, 승격 탈락 및 이에 따른 임금 지급에 대한 부당노동행위 구제신청에서 제척기간 도과 여부가 문제된 사건]","[대법원 2025. 4. 3. 선고 2023두41864, 41871 판결]",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=605727
225259,부당노동행위구제처분취소등,[대법원 2019. 6. 13. 선고 2019두33828 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=225259
208414,부당노동행위구제처분취소등(자동차회사 판매대리점주가 카마스터와의 판매용역계약을 해지한 행위가 부당노동행위인지 여부가 다투어진 사건),[대법원 2019. 6. 13. 선고 2019두33712 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=208414
211087,부당노동행위등구제재심판정취소,[대법원 1999. 3. 26. 선고 98두4672 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=211087
118099,부당노동행위등구제재심판정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=118099
67611,부당노동행위및부당해고구제재심판정취소,[대법원 2005. 6. 23. 선고 2003두12790 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=67611
85392,부당노동행위및부당해고구제재심판정취소,[대법원 2007. 11. 15. 선고 2005두4120 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=85392
64460,부당노동행위및부당해고구제재심판정취소,[대법원 2008. 9. 25. 선고 2006두18423 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=64460
78614,부당노동행위및부당해고구제재심판정취소,[서울고등법원 2005. 4. 7. 선고 2004누11826 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=78614
183959,부당노동행위재심판정취소,[대법원 2016. 12. 29. 선고 2015두1151 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=183959
194694,부당대기구제재심판정취소,[대법원 2002. 12. 26. 선고 2000두8011 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=194694
120892,부당대기발령구제재심판정취소,[서울행법 1999. 6. 15. 선고 98구20024 판결 ： 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=120892
120892,부당대기발령구제재심판정취소,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=120892
203026,부당비행정지구제재심판정취소(취업규칙에서 소속 직원들이 수염 기르는 것을 전면 금지하는 것이 항공기 기장의 일반적 행동자유권을 침해하는지 문제된 사건),[대법원 2018. 9. 13. 선고 2017두38560 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=203026
215795,부당승무정지구제재심판정취소,[대법원 2009. 12. 10. 선고 2008두22136 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=215795
141516,부당승무정지구제재심판정취소,[대법원 2009. 6. 11. 선고 2009두3583 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=141516
408366,부당이득(원액) 징수결정 처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=408366
172865,부당이득금,[대구지방법원 2013. 1. 29. 선고 2012가단205198 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=172865
172888,부당이득금,[대구지방법원 2013. 7. 24. 선고 2013나300404 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=172888
71643,부당이득금,[대구지법 2002. 12. 11. 선고 2002나11456 판결：확정],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=71643
229371,부당이득금,[대법원 2000. 6. 9. 선고 2000다15869 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=229371
190911,부당이득금,[대법원 2000. 9. 29. 선고 2000다32475 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=190911
81569,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=81569
81872,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=81872
82781,부당이득금,[대법원 2003. 9. 2. 선고 2002다52084 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=82781
83375,부당이득금,[대법원 2004. 7. 22. 선고 2002다52312 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=83375
82336,부당이득금,[대법원 2003. 1. 24. 선고 2002다64254 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=82336
145332,부당이득금,[대법원 2006. 10. 26. 선고 2005다34469 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=145332
64547,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=64547
143953,부당이득금,[대법원 2010. 2. 25. 선고 2009다97314 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=143953
172071,부당이득금,[대법원 2013. 12. 12. 선고 2013다210299 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=172071
187546,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=187546
184775,부당이득금,[대법원 2017. 2. 3. 선고 2016다15549 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=184775
228539,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=228539
215135,부당이득금,[대법원 2021. 4. 1. 선고 2018다218335 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=215135
241521,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=241521
241523,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=241523
230183,부당이득금,[대법원 2000. 1. 18. 선고 99다48986 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=230183
71366,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=71366
125387,부당이득금,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=125387
394440,부당이득금 부과 처분 취소 청구의 소,[서울행정법원 2015구합76926],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=394440
167602,부당이득금 부과처분 취소,[서울행정법원 2011. 2. 18. 선고 2010구합37674 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=167602
397680,부당이득금 징수 결정 처분취소 청구,[광주지방법원 2016구합10565],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=397680
398502,부당이득금 징수결정 처분취소,[대전고등법원 2016누10624],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=398502
404944,부당이득금 징수처분 취소,[서울행정법원 2018구합54118],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=404944
231917,부당이득금[해고의 유효 여부와 해고예고수당 지급의무의 성립],[대법원 2018. 9. 13. 선고 2017다16778 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=231917
379262,부당이득금납부고지처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=379262
379914,부당이득금납부고지처분취소,[대법원 2011두23269],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=379914
395990,부당이득금납입고지취소,[대법원 2015두3515],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=395990
391750,부당이득금납입고지취소,[서울고등법원 2014누7741],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=391750
210865,부당이득금등,[대법원 2019. 10. 31. 선고 2016다31831 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=210865
225639,부당이득금등반환[사납금 인상분 소급 반환청구 사건],[대법원 2019. 10. 18. 선고 2015다60207 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=225639
184825,부당이득금반환,[대법원 2017. 5. 11. 선고 2012다200486 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=184825
193340,부당이득금반환,[대법원 2018. 1. 24. 선고 2014다203045 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=193340
193343,부당이득금반환,[대법원 2018. 1. 25. 선고 2015다57645 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=193343
204296,부당이득금반환,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=204296
108259,부당이득금반환,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=108259
114791,부당이득금반환,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=114791
114922,부당이득금반환,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=114922
195201,부당이득금반환,[대법원 1999. 2. 5. 선고 97다48388 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=195201
195278,부당이득금반환,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=195278
120852,부당이득금반환,[서울고법 1999. 2. 9. 선고 98나36193 판결：상고취하],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=120852
371506,부당이득금반환,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=371506
371508,부당이득금반환,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=371508
371510,부당이득금반환,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=371510
371512,부당이득금반환,[서울남부지방법원 2010가합21772],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=371512
69581,부당이득금반환,[수원지법 2003. 9. 24. 선고 2002나18463 판결: 상고여부 미정],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=69581
212253,부당이득금반환,[수원지법 2000. 6. 21. 선고 99나9803 판결：확정],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=212253
373406,부당이득금반환,[울산지방법원 2010구합2344],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=373406
129702,부당이득금반환,[인천지법 1997. 5. 9. 선고 96나5476 판결：확정],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=129702
70601,부당이득금반환,,https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=70601
143907,부당이득금반환,[청주지법 2010. 4. 21. 선고 2009가합1761 판결 : 항소],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=143907
234929,부당이득금반환·부당이득금[근로자에게 불이익하게 변경하면서 근로자의 과반수로 조직된 노동조합의 동의를 받지 않은 취업규칙의 효력이 문제된 사건],"[대법원 2023. 5. 11. 선고 2017다35588, 35595 전원합의체 판결]",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=234929
185357,부당이득금반환결정처분취소,[대법원 2017. 7. 11. 선고 2013두25498 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=185357
238029,부당이득금반환등,[대법원 2023. 11. 16. 선고 2018다283049 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=238029
393870,부당이득금배액징수결정처분취소,[인천지방법원 2015구합1513],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=393870
372026,부당이득금원금만징수,[서울행정법원 2010구단19105],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=372026
395362,부당이득금재결정납부고지처분취소,[광주고등법원 2015누5046],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=395362
397672,부당이득금징수결정처분취소,[대전지방법원 2016구합103193],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=397672
373332,부당이득금징수결정처분취소,[서울행정법원 2010구합20232],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=373332
380378,부당이득금징수결정처분취소,[서울행정법원 2012구단11822],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=380378
381870,부당이득금징수결정처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=381870
374950,부당이득금징수결정취소,[서울고등법원 2010누37751],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=374950
382030,부당이득금징수결정취소등,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=382030
365046,부당이득금징수처분등취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=365046
416646,부당이득금징수처분취소,[대구고등법원 2022누5305],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=416646
183062,부당이득금징수처분취소,[대법원 2016. 7. 27. 선고 2016두36079 판결],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=183062
368472,부당이득금징수처분취소,"본 컨텐츠는
 근로복지공단 산재판례 에서 수집한 데이터로, 관련 문의는 해당 기관으로 부탁드립니다.",https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=368472
397678,부당이득금징수처분취소,[대전지방법원 2016구합105304],https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=397678
