doc_id,title,subtitle,source_url
271005,사회보장급여의 이용ㆍ제공 및 수급권자 발굴에 관한 법률 시행령( 약칭: 사회보장급여법 시행령 ),"[시행 2025. 7. 19.] [대통령령 제35498호, 2025. 5. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271005&efYd=20250719
267419,사회보장급여의 이용ㆍ제공 및 수급권자 발굴에 관한 법률( 약칭: 사회보장급여법 ),"[시행 2024. 12. 20.] [법률 제20590호, 2024. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267419&efYd=20241220
237467,사회보장기본법 시행규칙,"[시행 2021. 12. 9.] [보건복지부령 제838호, 2021. 12. 6., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=237467&efYd=20211209
271497,사회보장기본법 시행령,"[시행 2025. 6. 21.] [대통령령 제35572호, 2025. 6. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271497&efYd=20250621
267367,사회보장기본법,"[시행 2025. 6. 21.] [법률 제20591호, 2024. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267367&efYd=20250621
183954,사회복지공동모금회법 시행규칙,"[시행 2016. 8. 4.] [보건복지부령 제405호, 2016. 6. 15., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=183954&efYd=20160804
270401,사회복지공동모금회법,"[시행 2025. 10. 2.] [법률 제20881호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270401&efYd=20251002
246999,사회복지법인 및 사회복지시설 재무ㆍ회계 규칙,"[시행 2023. 1. 1.] [보건복지부령 제928호, 2022. 12. 28., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246999&efYd=20230101
263583,사회복지사 등의 처우 및 지위 향상을 위한 법률 시행령( 약칭: 사회복지사법 시행령 ),"[시행 2024. 7. 3.] [대통령령 제34642호, 2024. 7. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263583&efYd=20240703
270403,사회복지사 등의 처우 및 지위 향상을 위한 법률( 약칭: 사회복지사법 ),"[시행 2025. 7. 2.] [법률 제20882호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270403&efYd=20250702
269839,사회복지사업법 시행규칙,"[시행 2025. 3. 11.] [보건복지부령 제1096호, 2025. 3. 11., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269839&efYd=20250311
270039,사회복지사업법 시행령,"[시행 2025. 4. 23.] [대통령령 제35401호, 2025. 3. 25., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270039&efYd=20250423
270405,사회복지사업법,"[시행 2025. 10. 2.] [법률 제20883호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270405&efYd=20251002
269841,사회서비스 이용 및 이용권 관리에 관한 법률 시행규칙( 약칭: 사회서비스이용권법 시행규칙 ),"[시행 2025. 3. 11.] [보건복지부령 제1096호, 2025. 3. 11., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269841&efYd=20250311
267289,사회서비스 이용 및 이용권 관리에 관한 법률 시행령( 약칭: 사회서비스이용권법 시행령 ),"[시행 2025. 1. 3.] [대통령령 제35092호, 2024. 12. 24., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267289&efYd=20250103
257855,사회서비스 이용 및 이용권 관리에 관한 법률( 약칭: 사회서비스이용권법 ),"[시행 2025. 1. 3.] [법률 제19894호, 2024. 1. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=257855&efYd=20250103
241563,사회서비스 지원 및 사회서비스원 설립ㆍ운영에 관한 법률 시행규칙( 약칭: 사회서비스원법 시행규칙 ),"[시행 2022. 3. 25.] [보건복지부령 제875호, 2022. 3. 24., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=241563&efYd=20220325
264285,사회서비스 지원 및 사회서비스원 설립ㆍ운영에 관한 법률 시행령( 약칭: 사회서비스원법 시행령 ),"[시행 2024. 7. 24.] [대통령령 제34746호, 2024. 7. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=264285&efYd=20240724
259163,사회서비스 지원 및 사회서비스원 설립ㆍ운영에 관한 법률( 약칭: 사회서비스원법 ),"[시행 2024. 7. 24.] [법률 제20099호, 2024. 1. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=259163&efYd=20240724
